"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","CPI","TOT","AGRWTH","M","2017-11",2.202583,
"USA","CPI","TOT","AGRWTH","M","2017-12",2.109082,
"USA","CPI","TOT","AGRWTH","M","2018-01",2.070508,
"USA","CPI","TOT","AGRWTH","M","2018-02",2.211795,
"USA","CPI","TOT","AGRWTH","M","2018-03",2.359711,
"USA","CPI","TOT","AGRWTH","M","2018-04",2.462744,
"USA","CPI","TOT","AGRWTH","M","2018-05",2.801012,
"USA","CPI","TOT","AGRWTH","M","2018-06",2.871548,
"USA","CPI","TOT","AGRWTH","M","2018-07",2.949515,
"USA","CPI","TOT","AGRWTH","M","2018-08",2.69918,
"USA","CPI","TOT","AGRWTH","M","2018-09",2.276972,
"USA","CPI","TOT","AGRWTH","M","2018-10",2.52247,
"USA","CPI","TOT","AGRWTH","M","2018-11",2.176601,
"USA","CPI","TOT","AGRWTH","M","2018-12",1.910159,
"USA","CPI","TOT","AGRWTH","M","2019-01",1.551235,
"USA","CPI","TOT","AGRWTH","M","2019-02",1.520135,
"USA","CPI","TOT","AGRWTH","M","2019-03",1.862523,
"USA","CPI","TOT","AGRWTH","M","2019-04",1.99644,
"USA","CPI","TOT","AGRWTH","M","2019-05",1.790228,
"USA","CPI","TOT","AGRWTH","M","2019-06",1.648485,
"USA","CPI","TOT","AGRWTH","M","2019-07",1.811465,
"USA","CPI","TOT","AGRWTH","M","2019-08",1.74978,
"USA","CPI","TOT","AGRWTH","M","2019-09",1.711305,
"USA","CPI","TOT","AGRWTH","M","2019-10",1.764043,
"USA","CPI","TOT","AGRWTH","M","2019-11",2.051278,
"USA","CPI","TOT","AGRWTH","M","2019-12",2.28513,
"USA","CPI","TOT","AGRWTH","M","2020-01",2.486572,
"USA","CPI","TOT","AGRWTH","M","2020-02",2.334874,
"USA","CPI","TOT","AGRWTH","M","2020-03",1.539327,
"USA","CPI","TOT","AGRWTH","M","2020-04",0.3290967,
"USA","CPI","TOT","AGRWTH","M","2020-05",0.1179264,
"USA","CPI","TOT","AGRWTH","M","2020-06",0.6457331,
"USA","CPI","TOT","AGRWTH","M","2020-07",0.9860818,
"USA","CPI","TOT","AGRWTH","M","2020-08",1.309645,
"USA","CPI","TOT","AGRWTH","M","2020-09",1.371325,
"USA","CPI","TOT","AGRWTH","M","2020-10",1.182066,
"USA","CPI","TOT","AGRWTH","M","2020-11",1.174536,
"USA","CPI","TOT","AGRWTH","M","2020-12",1.362005,
"USA","CPI","TOT","AGRWTH","M","2021-01",1.39977,
"USA","CPI","TOT","AGRWTH","M","2021-02",1.676215,
"USA","CPI","TOT","AGRWTH","M","2021-03",2.619762,
"USA","CPI","TOT","AGRWTH","M","2021-04",4.159695,
"USA","CPI","TOT","AGRWTH","M","2021-05",4.992707,
"USA","CPI","TOT","AGRWTH","M","2021-06",5.391451,
"USA","CPI","TOT","AGRWTH","M","2021-07",5.365475,
"USA","CPI","TOT","AGRWTH","M","2021-08",5.251272,
"USA","CPI","TOT","AGRWTH","M","2021-09",5.390349,
"USA","CPI","TOT","AGRWTH","M","2021-10",6.221869,
"USA","CPI","TOT","AGRWTH","M","2021-11",6.809003,
"USA","CPI","TOT","AGRWTH","M","2021-12",7.036403,
"USA","CPI","TOT","AGRWTH","M","2022-01",7.479873,
"BRA","CPI","TOT","AGRWTH","M","2016-12",6.287988,
"BRA","CPI","TOT","AGRWTH","M","2017-01",5.354015,
"BRA","CPI","TOT","AGRWTH","M","2017-02",4.758907,
"BRA","CPI","TOT","AGRWTH","M","2017-03",4.571105,
"BRA","CPI","TOT","AGRWTH","M","2017-04",4.082517,
"BRA","CPI","TOT","AGRWTH","M","2017-05",3.597256,
"BRA","CPI","TOT","AGRWTH","M","2017-06",2.998557,
"BRA","CPI","TOT","AGRWTH","M","2017-07",2.711626,
"BRA","CPI","TOT","AGRWTH","M","2017-08",2.455909,
"BRA","CPI","TOT","AGRWTH","M","2017-09",2.537691,
"BRA","CPI","TOT","AGRWTH","M","2017-10",2.701321,
"BRA","CPI","TOT","AGRWTH","M","2017-11",2.803785,
"BRA","CPI","TOT","AGRWTH","M","2017-12",2.947421,
"BRA","CPI","TOT","AGRWTH","M","2018-01",2.855116,
"BRA","CPI","TOT","AGRWTH","M","2018-02",2.844894,
"BRA","CPI","TOT","AGRWTH","M","2018-03",2.680803,
"BRA","CPI","TOT","AGRWTH","M","2018-04",2.762797,
"BRA","CPI","TOT","AGRWTH","M","2018-05",2.855013,
"BRA","CPI","TOT","AGRWTH","M","2018-06",4.391104,
"BRA","CPI","TOT","AGRWTH","M","2018-07",4.484844,
"BRA","CPI","TOT","AGRWTH","M","2018-08",4.193016,
"BRA","CPI","TOT","AGRWTH","M","2018-09",4.525976,
"BRA","CPI","TOT","AGRWTH","M","2018-10",4.557029,
"BRA","CPI","TOT","AGRWTH","M","2018-11",4.046031,
"BRA","CPI","TOT","AGRWTH","M","2018-12",3.745581,
"BRA","CPI","TOT","AGRWTH","M","2019-01",3.776528,
"BRA","CPI","TOT","AGRWTH","M","2019-02",3.890225,
"BRA","CPI","TOT","AGRWTH","M","2019-03",4.575284,
"BRA","CPI","TOT","AGRWTH","M","2019-04",4.940506,
"BRA","CPI","TOT","AGRWTH","M","2019-05",4.658258,
"BRA","CPI","TOT","AGRWTH","M","2019-06",3.366267,
"BRA","CPI","TOT","AGRWTH","M","2019-07",3.22202,
"BRA","CPI","TOT","AGRWTH","M","2019-08",3.428616,
"BRA","CPI","TOT","AGRWTH","M","2019-09",2.893425,
"BRA","CPI","TOT","AGRWTH","M","2019-10",2.535029,
"BRA","CPI","TOT","AGRWTH","M","2019-11",3.274906,
"BRA","CPI","TOT","AGRWTH","M","2019-12",4.306151,
"BRA","CPI","TOT","AGRWTH","M","2020-01",4.191771,
"BRA","CPI","TOT","AGRWTH","M","2020-02",4.005114,
"BRA","CPI","TOT","AGRWTH","M","2020-03",3.303158,
"BRA","CPI","TOT","AGRWTH","M","2020-04",2.399279,
"BRA","CPI","TOT","AGRWTH","M","2020-05",1.877727,
"BRA","CPI","TOT","AGRWTH","M","2020-06",2.132417,
"BRA","CPI","TOT","AGRWTH","M","2020-07",2.305625,
"BRA","CPI","TOT","AGRWTH","M","2020-08",2.438465,
"BRA","CPI","TOT","AGRWTH","M","2020-09",3.135329,
"BRA","CPI","TOT","AGRWTH","M","2020-10",3.91835,
"BRA","CPI","TOT","AGRWTH","M","2020-11",4.311224,
"BRA","CPI","TOT","AGRWTH","M","2020-12",4.517457,
"BRA","CPI","TOT","AGRWTH","M","2021-01",4.559198,
"BRA","CPI","TOT","AGRWTH","M","2021-02",5.195379,
"BRA","CPI","TOT","AGRWTH","M","2021-03",6.099479,
"BRA","CPI","TOT","AGRWTH","M","2021-04",6.759304,
"BRA","CPI","TOT","AGRWTH","M","2021-05",8.056066,
"BRA","CPI","TOT","AGRWTH","M","2021-06",8.347073,
"BRA","CPI","TOT","AGRWTH","M","2021-07",8.994823,
"BRA","CPI","TOT","AGRWTH","M","2021-08",9.679773,
"BRA","CPI","TOT","AGRWTH","M","2021-09",10.2464,
"BRA","CPI","TOT","AGRWTH","M","2021-10",10.67262,
"BRA","CPI","TOT","AGRWTH","M","2021-11",10.7385,
"BRA","CPI","TOT","AGRWTH","M","2021-12",10.06098,
"BRA","CPI","TOT","AGRWTH","M","2022-01",10.3796,
"CHL","CPI","TOT","AGRWTH","M","2016-12",2.708489,
"CHL","CPI","TOT","AGRWTH","M","2017-01",2.781034,
"CHL","CPI","TOT","AGRWTH","M","2017-02",2.741473,
"CHL","CPI","TOT","AGRWTH","M","2017-03",2.741611,
"CHL","CPI","TOT","AGRWTH","M","2017-04",2.658789,
"CHL","CPI","TOT","AGRWTH","M","2017-05",2.558164,
"CHL","CPI","TOT","AGRWTH","M","2017-06",1.697757,
"CHL","CPI","TOT","AGRWTH","M","2017-07",1.693675,
"CHL","CPI","TOT","AGRWTH","M","2017-08",1.84953,
"CHL","CPI","TOT","AGRWTH","M","2017-09",1.448973,
"CHL","CPI","TOT","AGRWTH","M","2017-10",1.873244,
"CHL","CPI","TOT","AGRWTH","M","2017-11",1.913876,
"CHL","CPI","TOT","AGRWTH","M","2017-12",2.272254,
"CHL","CPI","TOT","AGRWTH","M","2018-01",2.187435,
"CHL","CPI","TOT","AGRWTH","M","2018-02",1.99607,
"CHL","CPI","TOT","AGRWTH","M","2018-03",1.813311,
"CHL","CPI","TOT","AGRWTH","M","2018-04",1.880781,
"CHL","CPI","TOT","AGRWTH","M","2018-05",2.042702,
"CHL","CPI","TOT","AGRWTH","M","2018-06",2.545342,
"CHL","CPI","TOT","AGRWTH","M","2018-07",2.662692,
"CHL","CPI","TOT","AGRWTH","M","2018-08",2.636709,
"CHL","CPI","TOT","AGRWTH","M","2018-09",3.144266,
"CHL","CPI","TOT","AGRWTH","M","2018-10",2.911431,
"CHL","CPI","TOT","AGRWTH","M","2018-11",2.816901,
"CHL","CPI","TOT","AGRWTH","M","2018-12",2.568284,
"CHL","CPI","TOT","AGRWTH","M","2019-01",2.211626,
"CHL","CPI","TOT","AGRWTH","M","2019-02",2.200365,
"CHL","CPI","TOT","AGRWTH","M","2019-03",2.479255,
"CHL","CPI","TOT","AGRWTH","M","2019-04",2.431151,
"CHL","CPI","TOT","AGRWTH","M","2019-05",2.756262,
"CHL","CPI","TOT","AGRWTH","M","2019-06",2.703246,
"CHL","CPI","TOT","AGRWTH","M","2019-07",2.573603,
"CHL","CPI","TOT","AGRWTH","M","2019-08",2.578969,
"CHL","CPI","TOT","AGRWTH","M","2019-09",2.241482,
"CHL","CPI","TOT","AGRWTH","M","2019-10",2.709946,
"CHL","CPI","TOT","AGRWTH","M","2019-11",2.789359,
"CHL","CPI","TOT","AGRWTH","M","2019-12",3.000795,
"CHL","CPI","TOT","AGRWTH","M","2020-01",3.46402,
"CHL","CPI","TOT","AGRWTH","M","2020-02",3.889275,
"CHL","CPI","TOT","AGRWTH","M","2020-03",3.742471,
"CHL","CPI","TOT","AGRWTH","M","2020-04",3.417372,
"CHL","CPI","TOT","AGRWTH","M","2020-05",2.750857,
"CHL","CPI","TOT","AGRWTH","M","2020-06",2.632094,
"CHL","CPI","TOT","AGRWTH","M","2020-07",2.499268,
"CHL","CPI","TOT","AGRWTH","M","2020-08",2.445917,
"CHL","CPI","TOT","AGRWTH","M","2020-09",3.088765,
"CHL","CPI","TOT","AGRWTH","M","2020-10",2.947714,
"CHL","CPI","TOT","AGRWTH","M","2020-11",2.732979,
"CHL","CPI","TOT","AGRWTH","M","2020-12",2.971252,
"CHL","CPI","TOT","AGRWTH","M","2021-01",3.117805,
"CHL","CPI","TOT","AGRWTH","M","2021-02",2.845956,
"CHL","CPI","TOT","AGRWTH","M","2021-03",2.884066,
"CHL","CPI","TOT","AGRWTH","M","2021-04",3.323493,
"CHL","CPI","TOT","AGRWTH","M","2021-05",3.649009,
"CHL","CPI","TOT","AGRWTH","M","2021-06",3.803985,
"CHL","CPI","TOT","AGRWTH","M","2021-07",4.54329,
"CHL","CPI","TOT","AGRWTH","M","2021-08",4.775041,
"CHL","CPI","TOT","AGRWTH","M","2021-09",5.340265,
"CHL","CPI","TOT","AGRWTH","M","2021-10",6.027037,
"CHL","CPI","TOT","AGRWTH","M","2021-11",6.702388,
"CHL","CPI","TOT","AGRWTH","M","2021-12",7.166948,
"CHL","CPI","TOT","AGRWTH","M","2022-01",7.703042,
"CHN","CPI","TOT","AGRWTH","M","2016-12",2.1,
"CHN","CPI","TOT","AGRWTH","M","2017-01",2.5,
"CHN","CPI","TOT","AGRWTH","M","2017-02",0.8,
"CHN","CPI","TOT","AGRWTH","M","2017-03",0.9,
"CHN","CPI","TOT","AGRWTH","M","2017-04",1.2,
"CHN","CPI","TOT","AGRWTH","M","2017-05",1.5,
"CHN","CPI","TOT","AGRWTH","M","2017-06",1.5,
"CHN","CPI","TOT","AGRWTH","M","2017-07",1.4,
"CHN","CPI","TOT","AGRWTH","M","2017-08",1.8,
"CHN","CPI","TOT","AGRWTH","M","2017-09",1.6,
"CHN","CPI","TOT","AGRWTH","M","2017-10",1.9,
"CHN","CPI","TOT","AGRWTH","M","2017-11",1.7,
"CHN","CPI","TOT","AGRWTH","M","2017-12",1.8,
"CHN","CPI","TOT","AGRWTH","M","2018-01",1.5,
"CHN","CPI","TOT","AGRWTH","M","2018-02",2.9,
"CHN","CPI","TOT","AGRWTH","M","2018-03",2.1,
"CHN","CPI","TOT","AGRWTH","M","2018-04",1.8,
"CHN","CPI","TOT","AGRWTH","M","2018-05",1.8,
"CHN","CPI","TOT","AGRWTH","M","2018-06",1.9,
"CHN","CPI","TOT","AGRWTH","M","2018-07",2.1,
"CHN","CPI","TOT","AGRWTH","M","2018-08",2.3,
"CHN","CPI","TOT","AGRWTH","M","2018-09",2.5,
"CHN","CPI","TOT","AGRWTH","M","2018-10",2.5,
"CHN","CPI","TOT","AGRWTH","M","2018-11",2.2,
"CHN","CPI","TOT","AGRWTH","M","2018-12",1.9,
"CHN","CPI","TOT","AGRWTH","M","2019-01",1.7,
"CHN","CPI","TOT","AGRWTH","M","2019-02",1.5,
"CHN","CPI","TOT","AGRWTH","M","2019-03",2.3,
"CHN","CPI","TOT","AGRWTH","M","2019-04",2.5,
"CHN","CPI","TOT","AGRWTH","M","2019-05",2.7,
"CHN","CPI","TOT","AGRWTH","M","2019-06",2.7,
"CHN","CPI","TOT","AGRWTH","M","2019-07",2.8,
"CHN","CPI","TOT","AGRWTH","M","2019-08",2.8,
"CHN","CPI","TOT","AGRWTH","M","2019-09",3,
"CHN","CPI","TOT","AGRWTH","M","2019-10",3.8,
"CHN","CPI","TOT","AGRWTH","M","2019-11",4.5,
"CHN","CPI","TOT","AGRWTH","M","2019-12",4.5,
"CHN","CPI","TOT","AGRWTH","M","2020-01",5.4,
"CHN","CPI","TOT","AGRWTH","M","2020-02",5.2,
"CHN","CPI","TOT","AGRWTH","M","2020-03",4.3,
"CHN","CPI","TOT","AGRWTH","M","2020-04",3.3,
"CHN","CPI","TOT","AGRWTH","M","2020-05",2.4,
"CHN","CPI","TOT","AGRWTH","M","2020-06",2.5,
"CHN","CPI","TOT","AGRWTH","M","2020-07",2.7,
"CHN","CPI","TOT","AGRWTH","M","2020-08",2.4,
"CHN","CPI","TOT","AGRWTH","M","2020-09",1.7,
"CHN","CPI","TOT","AGRWTH","M","2020-10",0.5,
"CHN","CPI","TOT","AGRWTH","M","2020-11",-0.5,
"CHN","CPI","TOT","AGRWTH","M","2020-12",0.2,
"CHN","CPI","TOT","AGRWTH","M","2021-01",-0.3,
"CHN","CPI","TOT","AGRWTH","M","2021-02",-0.2,
"CHN","CPI","TOT","AGRWTH","M","2021-03",0.4,
"CHN","CPI","TOT","AGRWTH","M","2021-04",0.9,
"CHN","CPI","TOT","AGRWTH","M","2021-05",1.3,
"CHN","CPI","TOT","AGRWTH","M","2021-06",1.1,
"CHN","CPI","TOT","AGRWTH","M","2021-07",1,
"CHN","CPI","TOT","AGRWTH","M","2021-08",0.8,
"CHN","CPI","TOT","AGRWTH","M","2021-09",0.7,
"CHN","CPI","TOT","AGRWTH","M","2021-10",1.5,
"CHN","CPI","TOT","AGRWTH","M","2021-11",2.3,
"CHN","CPI","TOT","AGRWTH","M","2021-12",1.5,
"CHN","CPI","TOT","AGRWTH","M","2022-01",0.9,
"EST","CPI","TOT","AGRWTH","M","2016-12",2.233766,
"EST","CPI","TOT","AGRWTH","M","2017-01",2.75611,
"EST","CPI","TOT","AGRWTH","M","2017-02",3.409091,
"EST","CPI","TOT","AGRWTH","M","2017-03",2.817623,
"EST","CPI","TOT","AGRWTH","M","2017-04",3.177857,
"EST","CPI","TOT","AGRWTH","M","2017-05",3.329918,
"EST","CPI","TOT","AGRWTH","M","2017-06",2.909648,
"EST","CPI","TOT","AGRWTH","M","2017-07",3.573252,
"EST","CPI","TOT","AGRWTH","M","2017-08",3.928571,
"EST","CPI","TOT","AGRWTH","M","2017-09",3.665988,
"EST","CPI","TOT","AGRWTH","M","2017-10",3.781298,
"EST","CPI","TOT","AGRWTH","M","2017-11",4.236856,
"EST","CPI","TOT","AGRWTH","M","2017-12",3.404472,
"EST","CPI","TOT","AGRWTH","M","2018-01",3.441296,
"EST","CPI","TOT","AGRWTH","M","2018-02",3.046953,
"EST","CPI","TOT","AGRWTH","M","2018-03",2.84006,
"EST","CPI","TOT","AGRWTH","M","2018-04",2.930949,
"EST","CPI","TOT","AGRWTH","M","2018-05",3.024293,
"EST","CPI","TOT","AGRWTH","M","2018-06",4.017857,
"EST","CPI","TOT","AGRWTH","M","2018-07",3.499261,
"EST","CPI","TOT","AGRWTH","M","2018-08",3.583702,
"EST","CPI","TOT","AGRWTH","M","2018-09",3.634578,
"EST","CPI","TOT","AGRWTH","M","2018-10",4.431314,
"EST","CPI","TOT","AGRWTH","M","2018-11",3.330069,
"EST","CPI","TOT","AGRWTH","M","2018-12",3.439803,
"EST","CPI","TOT","AGRWTH","M","2019-01",2.739726,
"EST","CPI","TOT","AGRWTH","M","2019-02",1.938924,
"EST","CPI","TOT","AGRWTH","M","2019-03",2.228682,
"EST","CPI","TOT","AGRWTH","M","2019-04",3.185328,
"EST","CPI","TOT","AGRWTH","M","2019-05",3.128008,
"EST","CPI","TOT","AGRWTH","M","2019-06",2.384359,
"EST","CPI","TOT","AGRWTH","M","2019-07",2.095238,
"EST","CPI","TOT","AGRWTH","M","2019-08",2.322275,
"EST","CPI","TOT","AGRWTH","M","2019-09",2.180095,
"EST","CPI","TOT","AGRWTH","M","2019-10",1.55587,
"EST","CPI","TOT","AGRWTH","M","2019-11",1.848341,
"EST","CPI","TOT","AGRWTH","M","2019-12",1.75772,
"EST","CPI","TOT","AGRWTH","M","2020-01",1.619048,
"EST","CPI","TOT","AGRWTH","M","2020-02",1.949596,
"EST","CPI","TOT","AGRWTH","M","2020-03",0.900474,
"EST","CPI","TOT","AGRWTH","M","2020-04",-0.7951356,
"EST","CPI","TOT","AGRWTH","M","2020-05",-1.679888,
"EST","CPI","TOT","AGRWTH","M","2020-06",-0.978109,
"EST","CPI","TOT","AGRWTH","M","2020-07",-0.8395522,
"EST","CPI","TOT","AGRWTH","M","2020-08",-0.9263548,
"EST","CPI","TOT","AGRWTH","M","2020-09",-1.06679,
"EST","CPI","TOT","AGRWTH","M","2020-10",-1.485608,
"EST","CPI","TOT","AGRWTH","M","2020-11",-1.116799,
"EST","CPI","TOT","AGRWTH","M","2020-12",-0.7936508,
"EST","CPI","TOT","AGRWTH","M","2021-01",0.2343018,
"EST","CPI","TOT","AGRWTH","M","2021-02",0.6063433,
"EST","CPI","TOT","AGRWTH","M","2021-03",1.12729,
"EST","CPI","TOT","AGRWTH","M","2021-04",1.885903,
"EST","CPI","TOT","AGRWTH","M","2021-05",3.559563,
"EST","CPI","TOT","AGRWTH","M","2021-06",3.809972,
"EST","CPI","TOT","AGRWTH","M","2021-07",4.938852,
"EST","CPI","TOT","AGRWTH","M","2021-08",5.049088,
"EST","CPI","TOT","AGRWTH","M","2021-09",6.65729,
"EST","CPI","TOT","AGRWTH","M","2021-10",7.021677,
"EST","CPI","TOT","AGRWTH","M","2021-11",8.847059,
"EST","CPI","TOT","AGRWTH","M","2021-12",12.14118,
"EST","CPI","TOT","AGRWTH","M","2022-01",11.3137,
"IND","CPI","TOT","AGRWTH","M","2016-12",2.230483,
"IND","CPI","TOT","AGRWTH","M","2017-01",1.858736,
"IND","CPI","TOT","AGRWTH","M","2017-02",2.621723,
"IND","CPI","TOT","AGRWTH","M","2017-03",2.61194,
"IND","CPI","TOT","AGRWTH","M","2017-04",2.214022,
"IND","CPI","TOT","AGRWTH","M","2017-05",1.090909,
"IND","CPI","TOT","AGRWTH","M","2017-06",1.083032,
"IND","CPI","TOT","AGRWTH","M","2017-07",1.785714,
"IND","CPI","TOT","AGRWTH","M","2017-08",2.517986,
"IND","CPI","TOT","AGRWTH","M","2017-09",2.888087,
"IND","CPI","TOT","AGRWTH","M","2017-10",3.23741,
"IND","CPI","TOT","AGRWTH","M","2017-11",3.971119,
"IND","CPI","TOT","AGRWTH","M","2017-12",4,
"IND","CPI","TOT","AGRWTH","M","2018-01",5.109489,
"IND","CPI","TOT","AGRWTH","M","2018-02",4.744525,
"IND","CPI","TOT","AGRWTH","M","2018-03",4.363636,
"IND","CPI","TOT","AGRWTH","M","2018-04",3.971119,
"IND","CPI","TOT","AGRWTH","M","2018-05",3.956835,
"IND","CPI","TOT","AGRWTH","M","2018-06",3.928571,
"IND","CPI","TOT","AGRWTH","M","2018-07",5.614035,
"IND","CPI","TOT","AGRWTH","M","2018-08",5.614035,
"IND","CPI","TOT","AGRWTH","M","2018-09",5.614035,
"IND","CPI","TOT","AGRWTH","M","2018-10",5.226481,
"IND","CPI","TOT","AGRWTH","M","2018-11",4.861111,
"IND","CPI","TOT","AGRWTH","M","2018-12",5.244755,
"IND","CPI","TOT","AGRWTH","M","2019-01",6.597222,
"IND","CPI","TOT","AGRWTH","M","2019-02",6.968641,
"IND","CPI","TOT","AGRWTH","M","2019-03",7.665505,
"IND","CPI","TOT","AGRWTH","M","2019-04",8.333333,
"IND","CPI","TOT","AGRWTH","M","2019-05",8.650519,
"IND","CPI","TOT","AGRWTH","M","2019-06",8.591065,
"IND","CPI","TOT","AGRWTH","M","2019-07",5.980066,
"IND","CPI","TOT","AGRWTH","M","2019-08",6.312293,
"IND","CPI","TOT","AGRWTH","M","2019-09",6.976744,
"IND","CPI","TOT","AGRWTH","M","2019-10",7.615894,
"IND","CPI","TOT","AGRWTH","M","2019-11",8.609271,
"IND","CPI","TOT","AGRWTH","M","2019-12",9.634551,
"IND","CPI","TOT","AGRWTH","M","2020-01",7.491857,
"IND","CPI","TOT","AGRWTH","M","2020-02",6.840391,
"IND","CPI","TOT","AGRWTH","M","2020-03",5.501618,
"IND","CPI","TOT","AGRWTH","M","2020-04",5.448718,
"IND","CPI","TOT","AGRWTH","M","2020-05",5.095541,
"IND","CPI","TOT","AGRWTH","M","2020-06",5.063291,
"IND","CPI","TOT","AGRWTH","M","2020-07",5.329154,
"IND","CPI","TOT","AGRWTH","M","2020-08",5.625,
"IND","CPI","TOT","AGRWTH","M","2020-09",5.636574,
"IND","CPI","TOT","AGRWTH","M","2020-10",5.902163,
"IND","CPI","TOT","AGRWTH","M","2020-11",5.284787,
"IND","CPI","TOT","AGRWTH","M","2020-12",3.686636,
"IND","CPI","TOT","AGRWTH","M","2021-01",3.162966,
"IND","CPI","TOT","AGRWTH","M","2021-02",4.494493,
"IND","CPI","TOT","AGRWTH","M","2021-03",5.665658,
"IND","CPI","TOT","AGRWTH","M","2021-04",5.13986,
"IND","CPI","TOT","AGRWTH","M","2021-05",5.257646,
"IND","CPI","TOT","AGRWTH","M","2021-06",5.577841,
"IND","CPI","TOT","AGRWTH","M","2021-07",5.26388,
"IND","CPI","TOT","AGRWTH","M","2021-08",4.811442,
"IND","CPI","TOT","AGRWTH","M","2021-09",4.403048,
"IND","CPI","TOT","AGRWTH","M","2021-10",4.518828,
"IND","CPI","TOT","AGRWTH","M","2021-11",4.837365,
"IND","CPI","TOT","AGRWTH","M","2021-12",5.555555,
"IND","CPI","TOT","AGRWTH","M","2022-01",5.837564,
"IDN","CPI","TOT","AGRWTH","M","2016-12",3.024636,
"IDN","CPI","TOT","AGRWTH","M","2017-01",3.49458,
"IDN","CPI","TOT","AGRWTH","M","2017-02",3.829649,
"IDN","CPI","TOT","AGRWTH","M","2017-03",3.612121,
"IDN","CPI","TOT","AGRWTH","M","2017-04",4.172417,
"IDN","CPI","TOT","AGRWTH","M","2017-05",4.332685,
"IDN","CPI","TOT","AGRWTH","M","2017-06",4.368815,
"IDN","CPI","TOT","AGRWTH","M","2017-07",3.87535,
"IDN","CPI","TOT","AGRWTH","M","2017-08",3.820027,
"IDN","CPI","TOT","AGRWTH","M","2017-09",3.723786,
"IDN","CPI","TOT","AGRWTH","M","2017-10",3.583088,
"IDN","CPI","TOT","AGRWTH","M","2017-11",3.304803,
"IDN","CPI","TOT","AGRWTH","M","2017-12",3.606661,
"IDN","CPI","TOT","AGRWTH","M","2018-01",3.251524,
"IDN","CPI","TOT","AGRWTH","M","2018-02",3.181535,
"IDN","CPI","TOT","AGRWTH","M","2018-03",3.400406,
"IDN","CPI","TOT","AGRWTH","M","2018-04",3.413076,
"IDN","CPI","TOT","AGRWTH","M","2018-05",3.229062,
"IDN","CPI","TOT","AGRWTH","M","2018-06",3.122109,
"IDN","CPI","TOT","AGRWTH","M","2018-07",3.184615,
"IDN","CPI","TOT","AGRWTH","M","2018-08",3.202217,
"IDN","CPI","TOT","AGRWTH","M","2018-09",2.882841,
"IDN","CPI","TOT","AGRWTH","M","2018-10",3.159351,
"IDN","CPI","TOT","AGRWTH","M","2018-11",3.229766,
"IDN","CPI","TOT","AGRWTH","M","2018-12",3.130713,
"IDN","CPI","TOT","AGRWTH","M","2019-01",2.823618,
"IDN","CPI","TOT","AGRWTH","M","2019-02",2.569528,
"IDN","CPI","TOT","AGRWTH","M","2019-03",2.481521,
"IDN","CPI","TOT","AGRWTH","M","2019-04",2.833246,
"IDN","CPI","TOT","AGRWTH","M","2019-05",3.316039,
"IDN","CPI","TOT","AGRWTH","M","2019-06",3.281752,
"IDN","CPI","TOT","AGRWTH","M","2019-07",3.31743,
"IDN","CPI","TOT","AGRWTH","M","2019-08",3.490714,
"IDN","CPI","TOT","AGRWTH","M","2019-09",3.392364,
"IDN","CPI","TOT","AGRWTH","M","2019-10",3.129657,
"IDN","CPI","TOT","AGRWTH","M","2019-11",3.002378,
"IDN","CPI","TOT","AGRWTH","M","2019-12",2.718074,
"IDN","CPI","TOT","AGRWTH","M","2020-01",2.67982,
"IDN","CPI","TOT","AGRWTH","M","2020-02",3.050398,
"IDN","CPI","TOT","AGRWTH","M","2020-03",3.034518,
"IDN","CPI","TOT","AGRWTH","M","2020-04",2.659881,
"IDN","CPI","TOT","AGRWTH","M","2020-05",2.033128,
"IDN","CPI","TOT","AGRWTH","M","2020-06",1.655701,
"IDN","CPI","TOT","AGRWTH","M","2020-07",1.234191,
"IDN","CPI","TOT","AGRWTH","M","2020-08",1.069278,
"IDN","CPI","TOT","AGRWTH","M","2020-09",1.298534,
"IDN","CPI","TOT","AGRWTH","M","2020-10",1.344191,
"IDN","CPI","TOT","AGRWTH","M","2020-11",1.477663,
"IDN","CPI","TOT","AGRWTH","M","2020-12",1.586504,
"IDN","CPI","TOT","AGRWTH","M","2021-01",1.553952,
"IDN","CPI","TOT","AGRWTH","M","2021-02",1.37591,
"IDN","CPI","TOT","AGRWTH","M","2021-03",1.365541,
"IDN","CPI","TOT","AGRWTH","M","2021-04",1.421756,
"IDN","CPI","TOT","AGRWTH","M","2021-05",1.678268,
"IDN","CPI","TOT","AGRWTH","M","2021-06",1.332572,
"IDN","CPI","TOT","AGRWTH","M","2021-07",1.515007,
"IDN","CPI","TOT","AGRWTH","M","2021-08",1.591992,
"IDN","CPI","TOT","AGRWTH","M","2021-09",1.602289,
"IDN","CPI","TOT","AGRWTH","M","2021-10",1.658406,
"IDN","CPI","TOT","AGRWTH","M","2021-11",1.748883,
"IDN","CPI","TOT","AGRWTH","M","2021-12",1.873581,
"IDN","CPI","TOT","AGRWTH","M","2022-01",2.180274,
"ISR","CPI","TOT","AGRWTH","M","2016-12",-0.2022245,
"ISR","CPI","TOT","AGRWTH","M","2017-01",0.101626,
"ISR","CPI","TOT","AGRWTH","M","2017-02",0.4077472,
"ISR","CPI","TOT","AGRWTH","M","2017-03",0.9193054,
"ISR","CPI","TOT","AGRWTH","M","2017-04",0.7121058,
"ISR","CPI","TOT","AGRWTH","M","2017-05",0.811359,
